ID;Lat;Long;USERS_TOT;USERS_O;USERS_G;USERS_FS;USERS_MAM;primary;tree_ri;ghm;heght;psri;npp;vcf;notho_ri;biomass;BIOMA
2888;-5889741.028;-8410258.89;0.805227;0.467275;0.297065;0.337139;0.041328;0.059887;0.677578;0.028425;12.142933;-0.085708;7733.1875;63.545455;0.27123;88.017937;2
2889;-5889741.028;-8291812.229;2.274192;0.989704;1.018346;0.709434;0.081031;0.305132;0.94091;0.02897;6.489738;-0.132713;8225.454545;71.969697;0.324875;94.831442;2
2890;-5889741.028;-8252330.008;8.635635;3.049502;3.956755;2.666181;0.250615;1.061927;1.974031;0.029498;8.375954;-0.046344;6988.068966;24.939394;1.002873;25.913968;2
2909;-5882142.671;-8397098.15;1.004306;0.468377;0.510447;0.255017;0.042986;0.150223;0.427806;0.02897;17.09101;-0.043137;10259.97059;56.529412;0.107943;82.700878;2
2910;-5885941.85;-8311553.339;2.490777;1.149278;1.189987;0.717625;0.087826;0.31689;0.757341;0.026729;2.47917;-0.805422;6625.138889;56.4;0.167498;85.025538;2
2911;-5882142.671;-8239169.268;9.704774;3.660209;4.31607;3.056667;0.392703;1.235937;2.089528;0.02897;6.248648;-0.059166;4994.136364;26.666667;0.848222;24.204675;2
2930;-5878343.493;-8416839.26;1.2983;0.763703;0.508266;0.561516;0.049068;0.096095;0.618701;0.024741;6.977364;-0.065889;7322.757576;67.272727;0.21471;95.992647;2
2931;-5878343.493;-8324714.079;2.015731;0.89674;1.009938;0.531658;0.095313;0.217816;0.662224;0.034881;4.435648;-0.591732;6944.956522;60.962963;0.152826;66.985218;2
2932;-5874544.314;-8304972.969;3.166007;1.346491;1.529051;0.908043;0.119837;0.356696;0.841393;0.029545;6.795513;-0.241285;8476.592593;60.816667;0.251358;55.127554;2
2933;-5874544.314;-8265490.748;6.067048;2.207814;2.626852;2.006599;0.185319;0.734789;1.695119;0.02897;0.311981;-0.079951;4320.387097;37.212121;0.80586;19.981729;2
2934;-5874544.314;-8226008.528;2.365266;0.969512;0.977948;0.770976;0.103865;0.308548;1.196991;0.02897;11.631013;-0.037612;7377.21875;62.96875;0.527689;133.658832;2
2953;-5866945.957;-8410258.89;1.106912;0.64058;0.466778;0.462526;0.039802;0.106142;0.384889;0.02881;13.172964;-0.066207;8653.081081;56.054054;0.094865;88.375789;2
2954;-5870745.136;-8390517.78;2.376832;1.272186;1.036015;0.911238;0.087758;0.175371;0.594527;0.032183;2.705589;-0.246955;8049.266667;72.21875;0.12443;57.072463;2
2955;-5866945.957;-8370776.669;1.855053;1.031073;0.76996;0.728328;0.077901;0.178533;0.605718;0.02523;4.405405;-0.404544;8501.04;75.586207;0.121313;71.797933;2
2956;-5866945.957;-8344455.189;2.221534;0.983508;1.0921;0.588495;0.118237;0.350742;0.692379;0.027828;9.609281;-0.263318;8326.788462;59.032258;0.180723;59.364741;2
2957;-5866945.957;-8318133.709;2.152251;0.945457;1.002425;0.621423;0.080614;0.298327;0.813144;0.02897;12.029732;-0.062508;9020.75;71.027778;0.205148;92.580329;2
2958;-5866945.957;-8278651.489;2.041348;0.836798;0.889497;0.639564;0.088877;0.283853;1.070582;0.02897;6.61431;-0.078916;8105.157895;71.461538;0.447973;79.346054;2
2959;-5866945.957;-8252330.008;9.033223;3.222912;3.936876;2.993231;0.26883;1.10671;2.363746;0.02897;1.978433;-0.053311;5288.74359;42.846154;1.07877;32.659452;2
2960;-5866945.957;-8212847.788;1.401719;0.647946;0.677837;0.320913;0.142932;0.215438;0.844313;0.02897;8.654978;-0.059122;3603.185185;15.611111;0.357668;51.450201;2
2979;-5859347.601;-8331294.449;1.454359;0.598245;0.67705;0.396882;0.084237;0.200711;0.61253;0.02897;11.847741;-0.030736;9586.970588;58.647059;0.175007;84.456094;2
2980;-5859347.601;-8304972.969;3.841391;1.561786;1.730034;1.229894;0.185495;0.466811;1.160987;0.025115;0.760719;-0.175302;6015.586207;58.132353;0.420923;50.687587;2
2981;-5859347.601;-8265490.748;7.229075;2.796773;3.303201;2.283179;0.181907;1.013701;1.811895;0.02897;3.510747;-0.038902;8933.121212;62.969697;0.820297;53.770346;2
2982;-5859347.601;-8239169.268;8.811124;3.679269;4.031689;2.722337;0.397205;1.275971;2.179842;0.024681;10.635079;-0.448713;8417.125;74.153846;0.728987;66.42006;2
3001;-5855548.422;-8416839.26;1.566198;0.811065;0.743283;0.542631;0.063935;0.157032;0.584244;0.02897;7.119094;-0.262089;8349.066667;64.15625;0.158468;97.11922;2
3002;-5851749.244;-8397098.15;1.28505;0.647121;0.596119;0.466674;0.047308;0.112609;0.398892;0.02897;4.250522;-0.053238;10532.61765;65.617647;0.104469;97.461569;2
3003;-5851749.244;-8370776.669;2.056936;1.07748;0.901601;0.733321;0.13101;0.157334;0.695185;0.034953;0.807884;-0.382726;7237.722222;74.384615;0.155244;76.474064;2
3004;-5855548.422;-8351035.559;1.83612;0.795186;0.895157;0.476975;0.112164;0.318819;0.629276;0.026442;5.23345;-0.204977;8281.785714;61.705882;0.183687;60.235167;2
3005;-5851749.244;-8318133.709;1.381372;0.538201;0.6007;0.396678;0.076418;0.183968;0.679198;0.02897;11.109624;-0.02918;8038.571429;54.828571;0.22543;102.89595;2
3006;-5851749.244;-8291812.229;2.159021;0.874398;0.935941;0.661452;0.115349;0.292165;1.025095;0.029279;8.689721;-0.037682;8365.413793;69.428571;0.378434;74.868456;2
3007;-5851749.244;-8252330.008;7.822419;2.966613;3.388464;2.656259;0.230663;1.099298;2.155506;0.02897;4.110024;-0.045452;8284.727273;62.666667;1.016191;57.551634;2
3008;-5855548.422;-8219428.158;3.514117;1.469878;1.656872;0.996106;0.145266;0.550025;1.451311;0.02823;8.922232;-0.154297;5427.03125;53.447368;0.597593;99.872766;2
3026;-5844150.887;-8410258.89;2.205239;1.280925;0.936663;1.002256;0.056289;0.147752;0.624286;0.02897;12.406436;-0.385343;7755.785714;72.16129;0.10563;99.634986;2
3027;-5844150.887;-8383937.41;1.233998;0.527551;0.628715;0.318732;0.061009;0.153673;0.448659;0.02897;18.053471;-0.043748;10774.45455;69.212121;0.104406;102.184136;2
3028;-5844150.887;-8357615.929;1.210856;0.590382;0.596806;0.343741;0.061171;0.093042;0.536073;0.03134;0.468925;-0.27991;8349.190476;70.08;0.151955;80.156002;2
3029;-5847950.065;-8337874.819;1.301059;0.52337;0.602976;0.34134;0.084083;0.203548;0.548289;0.02897;16.622882;-0.039144;9016.515152;55.666667;0.174039;81.814921;2
3030;-5844150.887;-8304972.969;3.66575;1.507669;1.605044;1.19114;0.226312;0.436977;1.325463;0.026832;0.63383;-0.115316;5720.322581;70.515152;0.423445;61.286222;2
3031;-5844150.887;-8278651.489;3.751943;1.56525;1.564602;1.195174;0.258489;0.482989;1.559996;0.026895;5.94304;-0.214777;5946.586957;72.875;0.505403;66.937492;2
3032;-5844150.887;-8239169.268;6.257623;2.54496;2.83809;1.990877;0.191381;1.010853;1.905312;0.029026;5.377356;-0.038772;7188.470588;75.882353;0.762426;98.218167;2
3033;-5844150.887;-8212847.788;1.703154;0.758107;0.775359;0.477715;0.090872;0.240214;0.856902;0.02897;9.842239;-0.035315;3965.727273;43.545455;0.324434;96.809891;2
3035;-5844150.887;-8133883.347;0.594692;0.283971;0.330937;0.086578;0.046282;0.100641;0.426205;0.030315;0;-0.000197;455;0.030303;0.200106;2.18518;2
3049;-5836552.53;-8397098.15;1.695407;0.902613;0.765042;0.66703;0.056278;0.168373;0.405908;0.02897;14.68555;-0.096787;10953.52778;63.361111;0.070239;94.912849;2
3050;-5836552.53;-8370776.669;2.044047;0.889419;1.096756;0.467049;0.094286;0.294154;0.482248;0.02897;16.225115;-0.055412;9975.578947;66.763158;0.089456;84.898991;2
3051;-5836552.53;-8331294.449;1.769844;0.713331;0.815517;0.478344;0.099263;0.245739;0.665928;0.02897;13.088409;-0.049966;10084.28947;62.026316;0.179827;84.17693;2
3052;-5836552.53;-8291812.229;5.230498;2.23306;2.324836;1.565553;0.385491;0.623517;1.533159;0.028791;3.775644;-0.227287;4767.725;71.967742;0.398498;60.637048;2
3053;-5836552.53;-8265490.748;3.139921;1.229156;1.272422;1.081133;0.194674;0.34144;1.565674;0.02897;0.762677;-0.051448;6550.184211;74.473684;0.647173;79.78293;2
3054;-5836552.53;-8199687.048;6.29901;2.684608;3.045016;1.650046;0.417228;0.942209;1.48039;0.02897;4.31521;-0.153403;5373.069444;27.131579;0.620534;76.004537;2
3056;-5836552.53;-8120722.607;5.339588;2.544247;2.372728;1.41627;0.442016;0.891265;0.899061;0.040246;5.493542;-0.044842;3578.184211;23.947368;0.285824;65.567112;2
3069;-5828954.173;-8383937.41;2.084234;0.979791;1.046562;0.645129;0.07998;0.241502;0.467315;0.02897;12.257624;-0.141112;9564.606061;69.272727;0.075423;87.63371;2
3070;-5828954.173;-8357615.929;1.311975;0.53166;0.661977;0.289747;0.082724;0.202563;0.47858;0.02897;17.367267;-0.037639;9450.029412;61.5;0.114844;90.49709;2
3071;-5828954.173;-8318133.709;3.483286;1.439085;1.546683;1.030573;0.260492;0.408131;1.071753;0.024356;2.183843;-0.17603;6288.62963;65.606061;0.281706;111.60633;2
3072;-5828954.173;-8278651.489;5.802616;2.429111;2.564797;1.711497;0.484561;0.626685;1.8725;0.025621;9.685758;-0.22174;8665.857143;73.37931;0.48426;64.846317;2
3073;-5828954.173;-8252330.008;5.140777;1.998459;2.158791;1.739894;0.315382;0.686419;1.840171;0.02897;5.660685;-0.038766;6666.323529;74.617647;0.729132;81.870579;2
3074;-5832753.352;-8232588.898;5.529449;2.230961;2.489417;1.730106;0.211708;0.888326;1.714228;0.02897;9.504295;-0.029134;7750.545455;72;0.718681;108.585314;2
3075;-5828954.173;-8186526.308;1.590648;0.730173;0.767204;0.295702;0.240922;0.190622;0.596519;0.02897;0.203749;-0.118351;2843.791667;4.69697;0.203138;35.106554;2
3077;-5828954.173;-8107561.867;2.101652;1.040101;1.05453;0.455973;0.159944;0.413075;1.150703;0.063878;2.557828;-0.013675;1879.306452;14.69697;0.508628;59.666333;2
3089;-5821355.816;-8370776.669;2.124703;0.940513;1.051852;0.596191;0.114311;0.33184;0.545994;0.02897;9.675083;-0.12265;9929.970588;61.264706;0.105045;90.124622;2
3090;-5821355.816;-8344455.189;1.571643;0.681386;0.810136;0.352019;0.095714;0.241264;0.465805;0.024302;13.281445;-0.055189;10030.33333;57.121212;0.110261;103.928232;2
3091;-5821355.816;-8304972.969;3.209607;1.365992;1.476065;0.915353;0.235636;0.416459;1.092726;0.030382;13.82481;-0.109273;5649.423077;56.735294;0.256801;96.648284;2
3092;-5821355.816;-8265490.748;3.312518;1.355522;1.37439;1.096454;0.213181;0.359903;1.363617;0.040103;4.720855;-0.049408;7525.28125;72.878788;0.461182;73.771856;2
3093;-5821355.816;-8239169.268;4.435683;1.775473;1.926492;1.425923;0.214358;0.564004;1.619202;0.02897;12.335191;-0.031966;6916.8;75.171429;0.597579;101.922666;2
3094;-5825154.995;-8206267.418;3.991665;1.75742;1.975697;1.029124;0.211061;0.705303;1.384046;0.028185;4.105925;-0.107297;4443.588235;49.411765;0.573302;88.897952;2
3096;-5821355.816;-8133883.347;6.25859;2.748155;2.653286;1.799503;0.517019;1.125906;1.581746;0.069486;6.300414;-0.01032;4206.823529;37.470588;0.508652;109.240517;2
3109;-5813757.459;-8357615.929;0.935889;0.369941;0.469389;0.190148;0.070592;0.193565;0.376513;0.02897;18.524007;-0.041424;11514.88235;50.323529;0.111976;91.799566;2
3110;-5813757.459;-8331294.449;0.896125;0.399642;0.442565;0.20932;0.060074;0.219904;0.447637;0.02897;13.933795;-0.037284;8207.030303;46.545455;0.154505;104.828781;2
3111;-5813757.459;-8291812.229;1.586088;0.672247;0.708924;0.450466;0.104998;0.293696;0.7444;0.043368;15.272825;-0.046109;9158.30303;54.676471;0.237967;102.073184;2
3112;-5813757.459;-8252330.008;2.201527;0.927494;0.907616;0.724023;0.15101;0.295309;1.123582;0.02897;12.704005;-0.03773;7873.029412;67.235294;0.474027;98.447624;2
3113;-5813757.459;-8226008.528;3.644355;1.489207;1.558582;1.181723;0.189978;0.558264;1.43294;0.040052;9.06788;-0.010992;7282.212121;73.878788;0.557202;120.222084;2
3114;-5813757.459;-8199687.048;2.241745;1.069155;0.952513;0.669514;0.157397;0.385648;1.103118;0.028986;10.343738;-0.058558;5021.954545;64.969697;0.442527;132.765009;2
3116;-5813757.459;-8120722.607;1.102933;0.514885;0.616642;0.179516;0.080347;0.163207;0.684366;0.047433;0.031164;-0.000723;897;0.606061;0.322917;15.301508;2
3130;-5806159.103;-8344455.189;1.507482;0.714744;0.76564;0.362023;0.09285;0.292717;0.551014;0.02897;8.116578;-0.083496;8271.725;65.025;0.141423;117.432971;2
3131;-5806159.103;-8318133.709;1.476433;0.622487;0.688844;0.390833;0.103298;0.264026;0.607669;0.03677;12.71413;-0.044532;8565.611111;50.722222;0.177189;98.646709;2
3132;-5806159.103;-8278651.489;3.807065;1.697952;1.659728;1.187979;0.294139;0.659233;1.277036;0.040485;1.64785;-0.189176;5438.424242;68.081081;0.363398;86.361344;2
3133;-5806159.103;-8239169.268;4.069484;1.712983;1.835568;1.219303;0.257236;0.63419;1.301645;0.038917;17.42237;-0.039743;7324.388889;73.111111;0.498063;99.49546;2
3134;-5806159.103;-8212847.788;6.081635;2.623079;2.869685;1.79506;0.323016;0.913385;1.588174;0.04495;7.689326;-0.106932;6758.878788;73.852941;0.558787;117.596895;2
3135;-5806159.103;-8186526.308;1.116488;0.610265;0.59545;0.22973;0.095245;0.234883;0.615828;0.02897;4.472386;-0.042722;2053.184211;20.076923;0.222065;39.386757;2
3137;-5806159.103;-8107561.867;4.711324;2.163869;2.188033;1.211848;0.395089;0.897194;1.744372;0.06146;6.640829;-0.053353;4861.9125;49.9;0.592735;86.355166;2
3151;-5802359.924;-8364196.299;3.262968;1.581459;1.65785;0.970003;0.149813;0.426539;0.638503;0.030911;5.317496;-0.360212;8243.730769;67.633333;0.109934;68.006172;2
3152;-5798560.746;-8331294.449;1.319176;0.614969;0.669884;0.31787;0.080333;0.339816;0.52549;0.034578;14.555404;-0.07309;7918.121212;50.606061;0.120352;105.808874;2
3153;-5798560.746;-8304972.969;1.346278;0.570284;0.615558;0.371689;0.098853;0.346837;0.643496;0.048007;12.125733;-0.030733;8574;44.911765;0.19934;93.143525;2
3154;-5798560.746;-8265490.748;1.61533;0.706688;0.743194;0.463066;0.093734;0.377236;0.877744;0.048087;2.571581;-0.037023;7146.69697;50.848485;0.328938;77.225755;2
3155;-5798560.746;-8199687.048;6.588257;2.970895;3.153313;1.913017;0.345209;1.185382;2.301721;0.046516;0;-0.539162;4660.631579;77.190476;0.9498;91.719784;2
3156;-5798560.746;-8173365.567;12.549943;5.555225;6.237655;3.244397;0.632773;2.471405;2.561501;0.029165;2.982283;-0.057531;4843.703125;44.235294;0.83933;72.309231;2
3158;-5798560.746;-8094401.127;4.372788;2.066373;2.096276;1.114177;0.313129;0.923058;1.890411;0.066347;9.620182;-0.059577;4625.352941;51.117647;0.7629;96.280971;2
3172;-5794761.567;-8351035.559;1.344899;0.623366;0.688907;0.317568;0.088106;0.238474;0.627034;0.028979;8.738936;-0.078755;9830.771429;67.694444;0.119243;85.469441;2
3173;-5790962.389;-8318133.709;1.423034;0.633452;0.687176;0.362687;0.08785;0.365046;0.541246;0.04931;12.341511;-0.04331;9046.705882;50.235294;0.136739;115.27533;2
3174;-5790962.389;-8291812.229;3.965448;1.796598;1.93347;1.078575;0.227338;0.619426;1.071939;0.038173;7.324617;-0.159133;7494.583333;65.428571;0.228547;80.275464;2
3175;-5790962.389;-8252330.008;1.581922;0.75904;0.808676;0.372998;0.09163;0.432601;0.820082;0.047704;14.388295;-0.031511;8685.939394;51.090909;0.313326;77.986963;2
3176;-5790962.389;-8226008.528;2.9557;1.334144;1.33401;0.886641;0.189149;0.584115;1.194346;0.043815;8.734775;-0.105468;5536.527778;74.694444;0.427622;99.156333;2
3177;-5790962.389;-8186526.308;2.90521;1.414481;1.400182;0.761763;0.176548;0.597446;1.437162;0.028162;2.84481;-0.438047;4707.738095;70.076923;0.516099;104.071379;2
3178;-5790962.389;-8160204.827;2.176191;1.086118;1.016029;0.598511;0.167509;0.433981;0.789549;0.032988;8.494999;-0.036755;3251.606061;27.264706;0.305966;100.777939;2
3180;-5790962.389;-8081240.387;3.158901;1.568129;1.660964;0.660555;0.233951;0.673712;1.216855;0.068724;5.613967;-0.00897;2969.982143;25.294118;0.561669;51.036059;2
3194;-5787163.21;-8337874.819;1.075346;0.506268;0.563668;0.237357;0.069118;0.266647;0.515643;0.04667;5.626796;-0.264121;8832.481481;64.75;0.125252;99.764728;2
3195;-5783364.032;-8304972.969;1.306873;0.615758;0.628395;0.343087;0.087502;0.393275;0.600235;0.04964;10.776021;-0.035048;8542.3125;47.25;0.177515;97.803495;2
3196;-5783364.032;-8278651.489;2.440445;1.186937;1.166303;0.692176;0.157502;0.562864;0.932972;0.043569;3.780033;-0.199388;6479.16129;68.363636;0.267355;86.863621;2
3197;-5783364.032;-8239169.268;6.316055;2.905274;3.08861;1.866432;0.284088;1.301896;1.470692;0.038675;5.968785;-0.15875;6283.787879;70.121212;0.390182;61.877584;2
3198;-5783364.032;-8212847.788;4.226648;1.910135;2.018108;1.169108;0.308776;0.693377;1.291391;0.0395;10.360168;-0.180475;6983.296296;70.909091;0.453799;111.426371;2
3199;-5783364.032;-8173365.567;1.521831;0.82849;0.719931;0.399431;0.109985;0.404658;0.647024;0.045155;7.32965;-0.039424;4992.121212;37.515152;0.184895;112.398704;2
3202;-5783364.032;-8068079.646;4.24954;2.14179;2.155866;0.933807;0.316672;0.811904;1.164254;0.050596;7.975145;-0.001241;2898.685185;20.121212;0.482643;40.166128;2
3203;-5783364.032;-8028597.426;13.106722;6.001641;6.775628;2.468176;1.513934;2.74438;2.495183;0.067156;11.945841;-0.054075;4444.382353;29.411765;1.167119;28.895656;2
3215;-5779564.854;-8351035.559;3.228373;1.557561;1.801422;0.708884;0.177898;0.443373;0.744674;0.050848;0.337616;-0.734837;7223.857143;67.875;0.11054;57.696801;2
3216;-5775765.675;-8331294.449;1.535723;0.709924;0.71877;0.380267;0.122098;0.278644;0.67144;0.047235;8.590435;-0.335251;8087.8;71.631579;0.149173;91.032466;2
3217;-5775765.675;-8291812.229;3.93915;1.822464;1.929968;1.106639;0.195397;0.789141;0.990734;0.041887;6.692787;-0.113881;7485;64.324324;0.209248;82.95618;2
3218;-5775765.675;-8265490.748;1.688596;0.835787;0.819256;0.459797;0.118408;0.473216;0.78874;0.04371;4.488388;-0.0579;7444.461538;45.925;0.247859;62.109757;2
3219;-5775765.675;-8226008.528;1.931794;0.914535;0.916151;0.506129;0.126763;0.483163;0.834254;0.046489;16.214722;-0.03685;8200.805556;64.777778;0.28026;127.400899;2
3220;-5779564.854;-8193106.678;3.033435;1.413475;1.43708;0.874591;0.154801;0.60947;1.298207;0.044899;5.612645;-0.044641;5072.382353;67.088235;0.469059;120.206402;2
3221;-5775765.675;-8160204.827;2.324696;1.133302;1.086486;0.606416;0.173712;0.517363;1.015268;0.045283;7.61828;-0.044913;4003.72973;32.243243;0.356857;106.394837;2
3223;-5775765.675;-8094401.127;8.077104;3.561336;3.733968;2.092967;0.690172;1.717919;2.451759;0.060123;10.66402;-0.053404;4809;51.684211;0.91485;88.100589;2
3224;-5775765.675;-8054918.906;17.17964;7.415362;8.253527;3.757013;1.948867;3.135842;3.539247;0.071565;11.542594;-0.158358;4893.083333;40.111111;1.302285;55.893071;2
3225;-5775765.675;-8015436.686;9.977354;4.583666;5.090329;1.90941;1.250074;2.222717;2.22851;0.062781;7.098664;-0.052743;4560.162162;29.384615;0.973324;42.751439;2
3237;-5768167.318;-8344455.189;1.688439;0.797056;0.972291;0.292828;0.125496;0.285993;0.653238;0.057978;4.620519;-0.55182;7960;70.136364;0.111664;100.537243;2
3238;-5768167.318;-8318133.709;0.897334;0.437063;0.43532;0.215565;0.068392;0.253727;0.470814;0.049946;12.835267;-0.046794;10477.79412;60.176471;0.136288;121.379001;2
3239;-5768167.318;-8278651.489;1.401665;0.695925;0.662542;0.38268;0.107013;0.372831;0.745336;0.046029;9.056341;-0.06366;7289.121212;55.69697;0.204443;94.444225;2
3240;-5768167.318;-8252330.008;1.764776;0.82837;0.807858;0.516117;0.136011;0.425047;0.788484;0.053492;2.177621;-0.059265;5651.375;48;0.253284;79.598178;2
3241;-5768167.318;-8212847.788;3.142296;1.427126;1.442696;0.924426;0.179796;0.682903;1.14847;0.046647;8.048243;-0.042697;6072.970588;71.352941;0.375298;116.482432;2
3242;-5768167.318;-8186526.308;2.102211;1.084798;0.970466;0.595454;0.147981;0.425045;0.903244;0.044437;7.507221;-0.044587;4597.484848;51.818182;0.337199;104.351034;2
3243;-5768167.318;-8147044.087;2.065448;0.845257;1.063013;0.412038;0.183434;0.412861;1.122121;0.067102;1.092987;-0.042321;1844.466667;1.542857;0.450989;38.579162;2
3245;-5768167.318;-8081240.387;7.502474;3.273771;3.397017;1.926126;0.74505;1.569483;2.363459;0.060891;13.151142;-0.050875;5487.060606;54.441176;0.81649;101.536135;2
3246;-5768167.318;-8041758.166;16.295671;6.97076;7.62816;3.476259;2.048949;2.989101;3.808367;0.064224;13.072903;-0.065109;4739.823529;35.823529;1.40701;49.68439;2
3247;-5768167.318;-8002275.946;1.296447;0.542362;0.82042;0.112459;0.040978;0.157679;0.499416;0.14789;0.411765;0.096828;634.777778;1.294118;0.22425;3.794092;2
3258;-5760568.961;-8331294.449;1.294274;0.625188;0.664652;0.290775;0.109546;0.223727;0.628981;0.050637;3.546943;-0.304375;9131.321429;67.964286;0.151229;80.37777;2
3259;-5760568.961;-8304972.969;1.661046;0.795656;0.846868;0.394598;0.111713;0.439067;0.591602;0.045;12.582906;-0.077474;10113.24242;54.176471;0.151391;93.170387;2
3260;-5760568.961;-8265490.748;1.015987;0.517841;0.465698;0.2791;0.085893;0.311089;0.659962;0.04913;10.464094;-0.042823;7016.060606;40.424242;0.164153;67.376974;2
3261;-5760568.961;-8239169.268;3.166541;1.394212;1.407197;0.963019;0.213932;0.751859;1.166065;0.051074;6.077413;-0.141618;7348.161765;61.176471;0.354732;72.815561;2
3262;-5764368.14;-8166785.197;2.280804;1.143155;1.029941;0.621572;0.151325;0.536108;0.948157;0.046277;8.950134;-0.038359;5278.605263;61.236842;0.262013;123.25333;2
